index,lat,long,time,significant_wave_height,energy_wave_period,mean_wave_direction
2099,41.0,6.0,2019-03-29 11:00:00,0.76887894,4.388209,38.990204
2100,41.0,6.0,2019-03-29 12:00:00,0.7341807,4.4400015,39.14389
2101,41.0,6.0,2019-03-29 13:00:00,0.708364,4.499462,39.20427
2102,41.0,6.0,2019-03-29 14:00:00,0.6915479,4.563825,39.308548
2103,41.0,6.0,2019-03-29 15:00:00,0.6817186,4.634474,39.38539
2104,41.0,6.0,2019-03-29 16:00:00,0.67721844,4.7105284,39.500656
2105,41.0,6.0,2019-03-29 17:00:00,0.6753237,4.791108,39.654343
2106,41.0,6.0,2019-03-29 18:00:00,0.6761527,4.855471,39.928772
2107,41.0,6.0,2019-03-29 19:00:00,0.6779289,4.8982124,40.400787
2108,41.0,6.0,2019-03-29 20:00:00,0.67828417,4.9314,40.916718
2109,41.0,6.0,2019-03-29 21:00:00,0.67638946,4.9536505,41.43814
2110,41.0,6.0,2019-03-29 22:00:00,0.6717708,4.966347,42.31633
2111,41.0,6.0,2019-03-29 23:00:00,0.6761527,4.8806133,44.380066
2112,41.0,6.0,2019-03-30 00:00:00,0.68610024,4.7457266,47.969635
2113,41.0,6.0,2019-03-30 01:00:00,0.69569254,4.610966,52.0477
2114,41.0,6.0,2019-03-30 02:00:00,0.70185065,4.486765,56.334335
2115,41.0,6.0,2019-03-30 03:00:00,0.7022059,4.3824263,60.686836
2116,41.0,6.0,2019-03-30 04:00:00,0.68894243,4.3341537,63.57386
2117,41.0,6.0,2019-03-30 05:00:00,0.6679814,4.308383,65.53331
2118,41.0,6.0,2019-03-30 06:00:00,0.6429937,4.292921,66.89449
2119,41.0,6.0,2019-03-30 07:00:00,0.616822,4.275573,68.10748
2120,41.0,6.0,2019-03-30 08:00:00,0.59159756,4.253071,69.5016
2121,41.0,6.0,2019-03-30 09:00:00,0.569926,4.212844,71.79586
2122,41.0,6.0,2019-03-30 10:00:00,0.548728,4.173874,75.594
2123,41.0,6.0,2019-03-30 11:00:00,0.5348723,4.1264815,80.54476
2124,41.0,6.0,2019-03-30 12:00:00,0.52480626,4.09606,87.09272
2125,41.0,6.0,2019-03-30 13:00:00,0.51924014,4.0822315,95.29825
2126,41.0,6.0,2019-03-30 14:00:00,0.51852965,4.086883,104.57406
2127,41.0,6.0,2019-03-30 15:00:00,0.52267456,4.1005855,113.72363
2128,41.0,6.0,2019-03-30 16:00:00,0.5297799,4.1321383,121.89075
2129,41.0,6.0,2019-03-30 17:00:00,0.53913546,4.1693487,128.4881
2130,41.0,6.0,2019-03-30 18:00:00,0.54896474,4.2123413,133.54314
2131,41.0,6.0,2019-03-30 19:00:00,0.5223193,4.087763,137.2425
2132,41.0,6.0,2019-03-30 20:00:00,0.5514517,4.202159,141.01868
2133,41.0,6.0,2019-03-30 21:00:00,0.57655764,4.313286,143.78496
2134,41.0,6.0,2019-03-30 22:00:00,0.58768964,4.470926,146.1835
2135,41.0,6.0,2019-03-30 23:00:00,0.60118985,4.569105,147.70935
2136,41.0,6.0,2019-03-31 00:00:00,0.61101913,4.6452847,148.65338
2137,41.0,6.0,2019-03-31 01:00:00,0.62144065,4.6736956,148.6973
2138,41.0,6.0,2019-03-31 02:00:00,0.6352961,4.6381197,147.47882
2139,41.0,6.0,2019-03-31 03:00:00,0.64761233,4.589721,146.11215
2140,41.0,6.0,2019-03-31 04:00:00,0.65365195,4.570236,145.4096
2141,41.0,6.0,2019-03-31 05:00:00,0.6600468,4.5373,144.61923
2142,41.0,6.0,2019-03-31 06:00:00,0.7049298,4.5516315,142.95618
2143,41.0,6.0,2019-03-31 07:00:00,0.72245646,4.467783,141.6334
2144,41.0,6.0,2019-03-31 08:00:00,0.7340622,4.4185047,141.00221
2145,41.0,6.0,2019-03-31 09:00:00,0.73643064,4.407945,140.88147
2146,41.0,6.0,2019-03-31 10:00:00,0.7358384,4.4024143,140.64545
2147,41.0,6.0,2019-03-31 11:00:00,0.72600937,4.44063,141.60048
2148,41.0,6.0,2019-03-31 12:00:00,0.7139299,4.4880223,142.46219
2149,41.0,6.0,2019-03-31 13:00:00,0.7029166,4.5306377,143.03302
2150,41.0,6.0,2019-03-31 14:00:00,0.69320583,4.576019,143.49954
2151,41.0,6.0,2019-03-31 15:00:00,0.68728447,4.604555,143.43918
2152,41.0,6.0,2019-03-31 16:00:00,0.6870477,4.6114693,142.66528
2153,41.0,6.0,2019-03-31 17:00:00,0.6897714,4.611092,141.45229
2154,41.0,6.0,2019-03-31 18:00:00,0.70007443,4.584316,139.13608
2155,41.0,6.0,2019-03-31 19:00:00,0.7221012,4.51153,134.71771
2156,41.0,6.0,2019-03-31 20:00:00,0.7468519,4.4515667,130.04688
2157,41.0,6.0,2019-03-31 21:00:00,0.7682867,4.4249163,126.358505
2158,41.0,6.0,2019-03-31 22:00:00,0.7675762,4.4919195,125.61754
2159,41.0,6.0,2019-03-31 23:00:00,0.78001094,4.4914165,123.389145
2160,41.0,6.0,2019-04-01 00:00:00,0.789011,4.5043645,121.73706
2161,41.0,6.0,2019-04-01 01:00:00,0.7801292,4.5885897,122.19262
2162,41.0,6.0,2019-04-01 02:00:00,0.7675762,4.6826205,122.99396
2163,41.0,6.0,2019-04-01 03:00:00,0.7628393,4.727625,122.61525
2164,41.0,6.0,2019-04-01 04:00:00,0.765563,4.7311444,121.11136
2165,41.0,6.0,2019-04-01 05:00:00,0.7832084,4.743087,118.943344
2166,41.0,6.0,2019-04-01 06:00:00,0.79576135,4.714677,116.215485
2167,41.0,6.0,2019-04-01 07:00:00,0.8084326,4.6843805,113.35041
2168,41.0,6.0,2019-04-01 08:00:00,0.81435394,4.6808605,111.55013
2169,41.0,6.0,2019-04-01 09:00:00,0.8097353,4.7136707,111.36352
2170,41.0,6.0,2019-04-01 10:00:00,0.8051169,4.7366757,111.19337
2171,41.0,6.0,2019-04-01 11:00:00,0.78676105,4.816627,112.62591
2172,41.0,6.0,2019-04-01 12:00:00,0.7627208,4.920589,114.50302
2173,41.0,6.0,2019-04-01 13:00:00,0.7409308,5.0056944,116.012405
2174,41.0,6.0,2019-04-01 14:00:00,0.72198296,5.0674176,117.1266
2175,41.0,6.0,2019-04-01 15:00:00,0.70540357,5.103622,117.84561
2176,41.0,6.0,2019-04-01 16:00:00,0.6897714,5.1292667,118.42192
2177,41.0,6.0,2019-04-01 17:00:00,0.6739025,5.1501346,118.95981
2178,41.0,6.0,2019-04-01 18:00:00,0.65862584,5.161951,119.45378
2179,41.0,6.0,2019-04-01 19:00:00,0.64334893,5.158557,119.9313
2180,41.0,6.0,2019-04-01 20:00:00,0.6265328,5.1613226,120.44723
2181,41.0,6.0,2019-04-01 21:00:00,0.6090059,5.152397,120.9467
2182,41.0,6.0,2019-04-01 22:00:00,0.5860317,5.1850815,121.50105
2183,41.0,6.0,2019-04-01 23:00:00,0.56814957,5.1505117,121.91818
2184,41.0,6.0,2019-04-02 00:00:00,0.5494385,5.1082735,122.296906
2185,41.0,6.0,2019-04-02 01:00:00,0.5297799,5.0606294,122.6372
2186,41.0,6.0,2019-04-02 02:00:00,0.5102401,5.0025516,122.96652
2187,41.0,6.0,2019-04-02 03:00:00,0.48987103,4.944725,123.25192
2188,41.0,6.0,2019-04-02 04:00:00,0.47163367,4.8561,123.63614
2189,41.0,6.0,2019-04-02 05:00:00,0.45600152,4.731019,124.591156
2190,41.0,6.0,2019-04-02 06:00:00,0.43657994,4.6528273,125.0522
2191,41.0,6.0,2019-04-02 07:00:00,0.4203558,4.543083,126.24873
2192,41.0,6.0,2019-04-02 08:00:00,0.40531588,4.4313273,127.97217
2193,41.0,6.0,2019-04-02 09:00:00,0.3908682,4.3202,129.6023
2194,41.0,6.0,2019-04-02 10:00:00,0.37026238,4.2769556,132.27527
2195,41.0,6.0,2019-04-02 11:00:00,0.35889363,4.149989,134.50366
2196,41.0,6.0,2019-04-02 12:00:00,0.34622216,4.0486674,136.35333
2197,41.0,6.0,2019-04-02 13:00:00,0.3395903,3.8941703,139.99231
2198,41.0,6.0,2019-04-02 14:00:00,0.3329587,3.7617981,145.10773
2199,41.0,6.0,2019-04-02 15:00:00,0.3218267,3.6873782,148.4119
2200,41.0,6.0,2019-04-02 16:00:00,0.31105018,3.623769,151.30441
2201,41.0,6.0,2019-04-02 17:00:00,0.30891848,3.4959223,158.20912
2202,41.0,6.0,2019-04-02 18:00:00,0.31756353,3.3146493,171.54654
2203,41.0,6.0,2019-04-02 19:00:00,0.3279848,3.2716565,181.30536
2204,41.0,6.0,2019-04-02 20:00:00,0.32099771,3.2566972,187.12881
2205,41.0,6.0,2019-04-02 21:00:00,0.31519508,3.245886,192.32655
2206,41.0,6.0,2019-04-02 22:00:00,0.308208,3.2126987,200.16435
2207,41.0,6.0,2019-04-02 23:00:00,0.31069493,3.1678205,205.7957
2208,41.0,6.0,2019-04-03 00:00:00,0.3212347,3.100063,209.62677
2209,41.0,6.0,2019-04-03 01:00:00,0.3376956,3.0276544,212.77725
2210,41.0,6.0,2019-04-03 02:00:00,0.35107756,3.0005012,215.36241
2211,41.0,6.0,2019-04-03 03:00:00,0.35723567,3.0120664,216.56442
2212,41.0,6.0,2019-04-03 04:00:00,0.36576223,3.0138264,216.97058
2213,41.0,6.0,2019-04-03 05:00:00,0.3790257,3.010055,216.526
2214,41.0,6.0,2019-04-03 06:00:00,0.4037764,2.9934614,214.26468
2215,41.0,6.0,2019-04-03 07:00:00,0.4499619,2.981519,210.8288
2216,41.0,6.0,2019-04-03 08:00:00,0.5128453,3.0143292,208.52356
2217,41.0,6.0,2019-04-03 09:00:00,0.5857947,3.0944061,207.61794
2218,41.0,6.0,2019-04-03 10:00:00,0.6271248,3.2002535,208.69919
2219,41.0,6.0,2019-04-03 11:00:00,0.6493888,3.2949128,208.8913
2220,41.0,6.0,2019-04-03 12:00:00,0.6691656,3.3630474,207.27763
2221,41.0,6.0,2019-04-03 13:00:00,0.7181933,3.414337,203.84723
2222,41.0,6.0,2019-04-03 14:00:00,0.8061826,3.5001965,201.53102
2223,41.0,6.0,2019-04-03 15:00:00,0.89429045,3.6378486,200.65833
2224,41.0,6.0,2019-04-03 16:00:00,0.9568186,3.7910886,199.57706
2225,41.0,6.0,2019-04-03 17:00:00,0.99412227,3.9240892,198.00182
2226,41.0,6.0,2019-04-03 18:00:00,1.0019381,4.0240283,196.54184
2227,41.0,6.0,2019-04-03 19:00:00,0.9958985,4.0949287,195.32884
2228,41.0,6.0,2019-04-03 20:00:00,0.99885917,4.129247,193.64932
2229,41.0,6.0,2019-04-03 21:00:00,1.0328469,4.1374183,191.17395
2230,41.0,6.0,2019-04-03 22:00:00,1.1040201,4.164446,193.04558
2231,41.0,6.0,2019-04-03 23:00:00,1.1503241,4.2236547,199.01173
2232,41.0,6.0,2019-04-04 00:00:00,1.1259286,4.304109,205.8012
2233,41.0,6.0,2019-04-04 01:00:00,1.0838878,4.391603,217.33832
2234,41.0,6.0,2019-04-04 02:00:00,1.0721638,4.472434,237.66827
2235,41.0,6.0,2019-04-04 03:00:00,1.0866117,4.531141,258.48123
2236,41.0,6.0,2019-04-04 04:00:00,1.1132572,4.568225,282.9661
2237,41.0,6.0,2019-04-04 05:00:00,1.2177074,4.797142,300.05774
2238,41.0,6.0,2019-04-04 06:00:00,1.223984,4.8376207,309.37744
2239,41.0,6.0,2019-04-04 07:00:00,1.2682748,4.8193927,317.21524
2240,41.0,6.0,2019-04-04 08:00:00,1.3493955,4.8021703,323.19238
2241,41.0,6.0,2019-04-04 09:00:00,1.4295688,4.8558483,326.29346
2242,41.0,6.0,2019-04-04 10:00:00,1.4845178,4.979044,327.25397
2243,41.0,6.0,2019-04-04 11:00:00,1.53094,5.1398263,326.74353
2244,41.0,6.0,2019-04-04 12:00:00,1.5851786,5.294826,326.15076
2245,41.0,6.0,2019-04-04 13:00:00,1.6664176,5.4072104,325.06403
2246,41.0,6.0,2019-04-04 14:00:00,1.7667232,5.5006127,323.30765
2247,41.0,6.0,2019-04-04 15:00:00,1.8132639,5.598792,322.13855
2248,41.0,6.0,2019-04-04 16:00:00,1.7901711,5.6789947,321.45798
2249,41.0,6.0,2019-04-04 17:00:00,1.7233799,5.730033,321.0902
2250,41.0,6.0,2019-04-04 18:00:00,1.6448643,5.73129,320.59076
2251,41.0,6.0,2019-04-04 19:00:00,1.576652,5.6708236,319.2845
2252,41.0,6.0,2019-04-04 20:00:00,1.5175581,5.5721416,317.4677
2253,41.0,6.0,2019-04-04 21:00:00,1.4470956,5.4955845,316.30414
2254,41.0,6.0,2019-04-04 22:00:00,1.3623037,5.457369,316.10654
2255,41.0,6.0,2019-04-04 23:00:00,1.2695775,5.445929,316.4688
2256,41.0,6.0,2019-04-05 00:00:00,1.187746,5.4163876,316.35352
2257,41.0,6.0,2019-04-05 01:00:00,1.1290076,5.319465,314.70145
2258,41.0,6.0,2019-04-05 02:00:00,1.0799799,5.209595,312.4895
2259,41.0,6.0,2019-04-05 03:00:00,1.0269258,5.1458607,311.1997
2260,41.0,6.0,2019-04-05 04:00:00,0.97410846,5.1028676,310.44775
2261,41.0,6.0,2019-04-05 05:00:00,0.92780447,5.041647,309.22925
2262,41.0,6.0,2019-04-05 06:00:00,0.8958299,4.9198346,306.04034
2263,41.0,6.0,2019-04-05 07:00:00,0.87652683,4.753898,300.78223
2264,41.0,6.0,2019-04-05 08:00:00,0.85899997,4.597767,294.9862
2265,41.0,6.0,2019-04-05 09:00:00,0.8337755,4.4832454,289.81042
2266,41.0,6.0,2019-04-05 10:00:00,0.7967086,4.4151106,285.86407
2267,41.0,6.0,2019-04-05 11:00:00,0.7691157,4.3181887,280.29858
2268,41.0,6.0,2019-04-05 12:00:00,0.75040483,4.2015305,272.48276
2269,41.0,6.0,2019-04-05 13:00:00,0.7351279,4.0965624,263.70642
2270,41.0,6.0,2019-04-05 14:00:00,0.7258909,3.9949894,253.50851
2271,41.0,6.0,2019-04-05 15:00:00,0.7340622,3.8807194,240.28087
2272,41.0,6.0,2019-04-05 16:00:00,0.7732606,3.7718549,225.15965
2273,41.0,6.0,2019-04-05 17:00:00,0.8264332,3.7433188,215.20325
2274,41.0,6.0,2019-04-05 18:00:00,0.87155294,3.7942312,210.94954
2275,41.0,6.0,2019-04-05 19:00:00,0.9390547,3.9672077,209.29196
2276,41.0,6.0,2019-04-05 20:00:00,0.95148945,4.0692835,208.0241
2277,41.0,6.0,2019-04-05 21:00:00,0.99068785,4.1327667,204.51685
2278,41.0,6.0,2019-04-05 22:00:00,1.0388865,4.182171,198.57263
2279,41.0,6.0,2019-04-05 23:00:00,1.1597979,4.204673,189.85118
2280,41.0,6.0,2019-04-06 00:00:00,1.2927885,4.3112745,184.16493
2281,41.0,6.0,2019-04-06 01:00:00,1.3759224,4.457098,181.15167
2282,41.0,6.0,2019-04-06 02:00:00,1.4562142,4.59123,180.19116
2283,41.0,6.0,2019-04-06 03:00:00,1.5419536,4.7268705,181.20656
2284,41.0,6.0,2019-04-06 04:00:00,1.5764151,4.85698,183.13857
2285,41.0,6.0,2019-04-06 05:00:00,1.5597172,4.962953,185.40538
2286,41.0,6.0,2019-04-06 06:00:00,1.543493,5.055224,188.07834
2287,41.0,6.0,2019-04-06 07:00:00,1.5401771,5.126501,192.29362
2288,41.0,6.0,2019-04-06 08:00:00,1.5439668,5.204064,198.05122
2289,41.0,6.0,2019-04-06 09:00:00,1.53094,5.3086543,203.5673
2290,41.0,6.0,2019-04-06 10:00:00,1.5297558,5.412113,208.21619
2291,41.0,6.0,2019-04-06 11:00:00,1.5373349,5.5183377,212.0857
2292,41.0,6.0,2019-04-06 12:00:00,1.5541513,5.6166425,215.45023
2293,41.0,6.0,2019-04-06 13:00:00,1.5463352,5.7505236,217.46457
2294,41.0,6.0,2019-04-06 14:00:00,1.5262032,5.8906894,218.49094
2295,41.0,6.0,2019-04-06 15:00:00,1.5002682,6.0192904,219.17154
2296,41.0,6.0,2019-04-06 16:00:00,1.4672277,6.1457543,219.78625
2297,41.0,6.0,2019-04-06 17:00:00,1.4363191,6.233248,220.25829
2298,41.0,6.0,2019-04-06 18:00:00,1.4052918,6.2507215,220.58212
2299,41.0,6.0,2019-04-06 19:00:00,1.3807778,6.262287,220.73032
2300,41.0,6.0,2019-04-06 20:00:00,1.3538957,6.2689495,220.79617
2301,41.0,6.0,2019-04-06 21:00:00,1.3290265,6.25399,220.90594
2302,41.0,6.0,2019-04-06 22:00:00,1.2991836,6.253613,221.12
2303,41.0,6.0,2019-04-06 23:00:00,1.270288,6.246699,221.33406
2304,41.0,6.0,2019-04-07 00:00:00,1.2429318,6.234254,221.48225
2305,41.0,6.0,2019-04-07 01:00:00,1.2151022,6.2343793,221.71277
2306,41.0,6.0,2019-04-07 02:00:00,1.187154,6.248962,222.00916
2307,41.0,6.0,2019-04-07 03:00:00,1.1780353,6.1734104,222.07503
2308,41.0,6.0,2019-04-07 04:00:00,1.2031412,5.9529157,221.80609
2309,41.0,6.0,2019-04-07 05:00:00,1.2773933,6.059392,222.05307
2310,41.0,6.0,2019-04-07 06:00:00,1.5717967,6.882915,222.39886
2311,41.0,6.0,2019-04-07 07:00:00,1.5284531,6.943004,222.75014
2312,41.0,6.0,2019-04-07 08:00:00,1.4943469,6.993414,223.02457
2313,41.0,6.0,2019-04-07 09:00:00,1.4681752,7.0428176,223.21667
2314,41.0,6.0,2019-04-07 10:00:00,1.4474509,7.0966215,223.23312
2315,41.0,6.0,2019-04-07 11:00:00,1.4311082,7.1559563,223.28253
2316,41.0,6.0,2019-04-07 12:00:00,1.4158316,7.233268,223.18373
2317,41.0,6.0,2019-04-07 13:00:00,1.4025681,7.3099504,223.04103
2318,41.0,6.0,2019-04-07 14:00:00,1.3913176,7.3756967,222.94772
2319,41.0,6.0,2019-04-07 15:00:00,1.3811333,7.421329,223.0081
2320,41.0,6.0,2019-04-07 16:00:00,1.3698828,7.4462194,223.20569
2321,41.0,6.0,2019-04-07 17:00:00,1.3589878,7.434277,223.72162
2322,41.0,6.0,2019-04-07 18:00:00,1.3520007,7.353194,224.94559
2323,41.0,6.0,2019-04-07 19:00:00,1.3459611,7.2293706,226.8776
2324,41.0,6.0,2019-04-07 20:00:00,1.3345923,7.108941,228.97975
2325,41.0,6.0,2019-04-07 21:00:00,1.3161182,7.001333,231.05994
2326,41.0,6.0,2019-04-07 22:00:00,1.282012,6.959472,232.21255
2327,41.0,6.0,2019-04-07 23:00:00,1.2494452,6.8817835,233.5463
2328,41.0,6.0,2019-04-08 00:00:00,1.2302606,6.7026477,236.66934
2329,41.0,6.0,2019-04-08 01:00:00,1.2421029,6.3631063,243.37646
2330,41.0,6.0,2019-04-08 02:00:00,1.2662616,6.0210505,251.03862
2331,41.0,6.0,2019-04-08 03:00:00,1.2788146,5.786225,256.88403
2332,41.0,6.0,2019-04-08 04:00:00,1.2753801,5.6383905,260.71512
2333,41.0,6.0,2019-04-08 05:00:00,1.2500374,5.566233,262.64163
2334,41.0,6.0,2019-04-08 06:00:00,1.1974568,5.5744042,262.6471
2335,41.0,6.0,2019-04-08 07:00:00,1.1363499,5.607969,261.75793
2336,41.0,6.0,2019-04-08 08:00:00,1.0835326,5.608094,260.66022
2337,41.0,6.0,2019-04-08 09:00:00,1.0393603,5.575913,259.18927
2338,41.0,6.0,2019-04-08 10:00:00,0.99897766,5.5295258,257.5262
2339,41.0,6.0,2019-04-08 11:00:00,0.9781349,5.3990393,254.48549
2340,41.0,6.0,2019-04-08 12:00:00,0.9787271,5.1971498,250.14946
2341,41.0,6.0,2019-04-08 13:00:00,0.99554324,4.9814324,245.13284
2342,41.0,6.0,2019-04-08 14:00:00,1.0015829,4.8545914,240.7529
2343,41.0,6.0,2019-04-08 15:00:00,0.98855615,4.8048105,237.71768
2344,41.0,6.0,2019-04-08 16:00:00,0.97505593,4.761315,235.17094
2345,41.0,6.0,2019-04-08 17:00:00,0.9448576,4.7687316,233.81525
2346,41.0,6.0,2019-04-08 18:00:00,0.90329075,4.81713,233.23344
2347,41.0,6.0,2019-04-08 19:00:00,0.87652683,4.908772,232.79985
2348,41.0,6.0,2019-04-08 20:00:00,0.83981514,4.952896,232.22903
2349,41.0,6.0,2019-04-08 21:00:00,0.80748534,4.9704957,231.69113
2350,41.0,6.0,2019-04-08 22:00:00,0.77586603,4.9839463,231.09288
2351,41.0,6.0,2019-04-08 23:00:00,0.74933887,4.9745183,230.5989
2352,41.0,6.0,2019-04-09 00:00:00,0.7269566,4.9466105,230.45619
2353,41.0,6.0,2019-04-09 01:00:00,0.70587707,4.923983,230.31349
2354,41.0,6.0,2019-04-09 02:00:00,0.6847975,4.9208403,229.89087
2355,41.0,6.0,2019-04-09 03:00:00,0.66561294,4.929137,229.27065
2356,41.0,6.0,2019-04-09 04:00:00,0.64950705,4.934417,228.65042
2357,41.0,6.0,2019-04-09 05:00:00,0.6355331,4.9479933,228.02472
2358,41.0,6.0,2019-04-09 06:00:00,0.62321687,4.9709983,227.39902
2359,41.0,6.0,2019-04-09 07:00:00,0.61303234,4.994129,226.83368
2360,41.0,6.0,2019-04-09 08:00:00,0.60474277,5.01286,226.31226
2361,41.0,6.0,2019-04-09 09:00:00,0.60047936,5.004563,225.83475
2362,41.0,6.0,2019-04-09 10:00:00,0.5926633,5.033476,225.3737
2363,41.0,6.0,2019-04-09 11:00:00,0.59029484,5.0234194,224.88522
2364,41.0,6.0,2019-04-09 12:00:00,0.5850842,5.0449157,224.53394
2365,41.0,6.0,2019-04-09 13:00:00,0.5810578,5.064652,224.36928
2366,41.0,6.0,2019-04-09 14:00:00,0.5810578,5.066789,224.24304
2367,41.0,6.0,2019-04-09 15:00:00,0.58686066,5.0396357,224.58334
2368,41.0,6.0,2019-04-09 16:00:00,0.6022558,4.96509,225.97197
2369,41.0,6.0,2019-04-09 17:00:00,0.62416434,4.882876,228.21683
2370,41.0,6.0,2019-04-09 18:00:00,0.6442964,4.8553457,229.85245
2371,41.0,6.0,2019-04-09 19:00:00,0.66537595,4.844409,231.46062
2372,41.0,6.0,2019-04-09 20:00:00,0.7043376,4.742081,236.09303
2373,41.0,6.0,2019-04-09 21:00:00,0.7624841,4.5854473,243.88142
2374,41.0,6.0,2019-04-09 22:00:00,0.88600063,4.305618,256.11014
2375,41.0,6.0,2019-04-09 23:00:00,0.9884379,4.255208,263.679
2376,41.0,6.0,2019-04-10 00:00:00,1.0076225,4.378278,265.3969
2377,41.0,6.0,2019-04-10 01:00:00,0.9813323,4.550751,263.69543
2378,41.0,6.0,2019-04-10 02:00:00,0.9469893,4.720459,260.1827
2379,41.0,6.0,2019-04-10 03:00:00,0.92117286,4.8549685,256.74683
2380,41.0,6.0,2019-04-10 04:00:00,0.9043565,4.9510107,253.98053
2381,41.0,6.0,2019-04-10 05:00:00,0.89144826,5.0259333,251.44478
2382,41.0,6.0,2019-04-10 06:00:00,0.88339543,5.0765944,249.39752
2383,41.0,6.0,2019-04-10 07:00:00,0.9076724,4.9809294,251.76862
2384,41.0,6.0,2019-04-10 08:00:00,0.9932933,4.7449727,262.95996
2385,41.0,6.0,2019-04-10 09:00:00,1.054045,4.680609,271.18195
2386,41.0,6.0,2019-04-10 10:00:00,1.0920591,4.69494,276.73648
2387,41.0,6.0,2019-04-10 11:00:00,1.0906382,4.7968907,277.86713
2388,41.0,6.0,2019-04-10 12:00:00,1.1140862,4.8627625,280.7377
2389,41.0,6.0,2019-04-10 13:00:00,1.1881013,4.8724422,287.24722
2390,41.0,6.0,2019-04-10 14:00:00,1.2765644,4.905755,293.68542
2391,41.0,6.0,2019-04-10 15:00:00,1.341461,4.973261,298.15866
2392,41.0,6.0,2019-04-10 16:00:00,1.3461981,5.078983,299.59668
2393,41.0,6.0,2019-04-10 17:00:00,1.3116181,5.2018013,299.04782
2394,41.0,6.0,2019-04-10 18:00:00,1.2670906,5.311043,297.4616
2395,41.0,6.0,2019-04-10 19:00:00,1.2415109,5.339956,295.70523
2396,41.0,6.0,2019-04-10 20:00:00,1.2521691,5.261262,294.36053
2397,41.0,6.0,2019-04-10 21:00:00,1.2818935,5.150889,294.44833
2398,41.0,6.0,2019-04-10 22:00:00,1.3212104,5.048813,295.15088
2399,41.0,6.0,2019-04-10 23:00:00,1.318013,5.0327215,296.42975
2400,41.0,6.0,2019-04-11 00:00:00,1.2830777,5.0835085,297.2805
2401,41.0,6.0,2019-04-11 01:00:00,1.2623534,5.152146,298.31784
2402,41.0,6.0,2019-04-11 02:00:00,1.2706432,5.219149,299.9699
2403,41.0,6.0,2019-04-11 03:00:00,1.329145,5.2727013,302.41785
2404,41.0,6.0,2019-04-11 04:00:00,1.5169661,5.284895,307.36862
2405,41.0,6.0,2019-04-11 05:00:00,1.7818816,5.3754063,313.3128
2406,41.0,6.0,2019-04-11 06:00:00,1.9813082,5.577296,317.0561
2407,41.0,6.0,2019-04-11 07:00:00,2.0775871,5.8118696,318.302
2408,41.0,6.0,2019-04-11 08:00:00,2.1724453,6.03337,318.66974
2409,41.0,6.0,2019-04-11 09:00:00,2.3055544,6.2366424,319.06494
2410,41.0,6.0,2019-04-11 10:00:00,2.4013596,6.4218125,318.82343
2411,41.0,6.0,2019-04-11 11:00:00,2.4545321,6.571407,318.74658
2412,41.0,6.0,2019-04-11 12:00:00,2.4995337,6.678511,318.9222
2413,41.0,6.0,2019-04-11 13:00:00,2.5593379,6.7521772,319.05396
2414,41.0,6.0,2019-04-11 14:00:00,2.59901,6.811638,318.99905
2415,41.0,6.0,2019-04-11 15:00:00,2.5824306,6.872858,318.65326
2416,41.0,6.0,2019-04-11 16:00:00,2.5156393,6.923645,318.1593
2417,41.0,6.0,2019-04-11 17:00:00,2.4034913,6.9711633,317.73666
2418,41.0,6.0,2019-04-11 18:00:00,2.2669477,7.031001,317.1933
2419,41.0,6.0,2019-04-11 19:00:00,2.1503,7.051366,316.57306
2420,41.0,6.0,2019-04-11 20:00:00,2.0798373,7.000705,316.04068
2421,41.0,6.0,2019-04-11 21:00:00,2.0372045,6.9203763,315.67294
2422,41.0,6.0,2019-04-11 22:00:00,2.0148225,6.8100033,314.99783
2423,41.0,6.0,2019-04-11 23:00:00,1.9563208,6.736715,314.48737
2424,41.0,6.0,2019-04-12 00:00:00,1.8704629,6.685048,313.88364
2425,41.0,6.0,2019-04-12 01:00:00,1.7788024,6.6204333,313.33478
2426,41.0,6.0,2019-04-12 02:00:00,1.6921158,6.540105,312.96155
2427,41.0,6.0,2019-04-12 03:00:00,1.6202321,6.456257,312.77493
2428,41.0,6.0,2019-04-12 04:00:00,1.5729809,6.386614,312.753
2429,41.0,6.0,2019-04-12 05:00:00,1.5532038,6.3512893,312.6981
2430,41.0,6.0,2019-04-12 06:00:00,1.5728624,6.3277817,312.8847
2431,41.0,6.0,2019-04-12 07:00:00,1.6363378,6.310811,313.40063
2432,41.0,6.0,2019-04-12 08:00:00,1.7233799,6.3139534,314.11963
2433,41.0,6.0,2019-04-12 09:00:00,1.8004742,6.353552,314.6301
2434,41.0,6.0,2019-04-12 10:00:00,1.886924,6.3837223,315.28326
2435,41.0,6.0,2019-04-12 11:00:00,1.9431756,6.4386573,315.77173
2436,41.0,6.0,2019-04-12 12:00:00,1.9694657,6.506918,316.00226
2437,41.0,6.0,2019-04-12 13:00:00,1.9705315,6.564367,316.0846
2438,41.0,6.0,2019-04-12 14:00:00,1.9495704,6.59944,316.19434
2439,41.0,6.0,2019-04-12 15:00:00,1.9080036,6.613645,316.27118
2440,41.0,6.0,2019-04-12 16:00:00,1.8500938,6.599063,316.49072
2441,41.0,6.0,2019-04-12 17:00:00,1.7772629,6.5623555,316.81458
2442,41.0,6.0,2019-04-12 18:00:00,1.9031482,6.877761,317.2317
2443,41.0,6.0,2019-04-12 19:00:00,1.7810526,6.816415,317.4732
